CustomerID,InvoiceDate,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Segment
17213.0,2011-10-30 14:53:00,40,164,2741.08,3,5,5,355,13,Loyal Customers
17214.0,2011-10-10 13:17:00,60,104,984.12,3,4,4,344,11,Loyal Customers
17217.0,2011-04-19 17:19:00,234,9,113.5,1,1,1,111,3,Lost Customers
17218.0,2011-12-05 13:52:00,4,274,1960.72,5,5,4,554,14,Best Customers
17219.0,2011-11-08 11:25:00,32,25,114.23,4,2,1,421,7,New Customers
17220.0,2011-11-15 13:47:00,24,472,3198.25,4,5,5,455,14,Best Customers
17221.0,2011-12-02 13:35:00,7,63,335.13,5,4,2,542,11,Needs Attention
17222.0,2011-10-05 13:58:00,65,28,354.15,3,2,2,322,7,Needs Attention
17223.0,2011-02-02 15:57:00,310,49,426.79,1,3,2,132,6,Needs Attention
17226.0,2011-02-04 11:52:00,309,21,393.49,1,2,2,122,5,Lost Customers
17227.0,2011-11-21 10:51:00,19,47,939.32,4,3,4,434,11,Loyal Customers
17228.0,2011-11-24 10:24:00,16,208,1906.09,4,5,4,454,13,Best Customers
17229.0,2011-09-04 13:56:00,96,47,318.76,2,3,2,232,7,Needs Attention
17230.0,2011-03-20 16:12:00,264,73,3466.67,1,4,5,145,10,Big Spenders
17231.0,2011-11-27 15:18:00,12,546,3127.82,4,5,5,455,14,Best Customers
17232.0,2011-12-07 12:21:00,3,36,421.52,5,3,2,532,10,Needs Attention
17233.0,2011-11-04 14:06:00,35,25,190.88,3,2,1,321,6,Needs Attention
17234.0,2011-06-10 11:20:00,183,14,149.89000000000001,1,1,1,111,3,Lost Customers
17235.0,2011-11-14 15:51:00,25,29,550.06,4,2,3,423,9,New Customers
17236.0,2011-11-27 12:00:00,13,105,916.13,4,4,4,444,12,Best Customers
17237.0,2011-11-28 15:02:00,11,19,314.69,5,2,2,522,9,New Customers
17238.0,2011-12-07 11:35:00,3,566,3744.65,5,5,5,555,15,Best Customers
17239.0,2011-01-31 09:41:00,313,16,379.95,1,2,2,122,5,Lost Customers
17242.0,2011-08-23 14:55:00,108,40,1135.04,2,3,4,234,9,Needs Attention
17243.0,2011-12-08 13:26:00,1,407,8628.55,5,5,5,555,15,Best Customers
17244.0,2011-10-17 15:19:00,53,31,954.9,3,3,4,334,10,Loyal Customers
17245.0,2011-05-19 10:43:00,205,9,171.45,1,1,1,111,3,Lost Customers
17247.0,2011-11-24 15:21:00,15,55,282.19,4,3,2,432,9,Needs Attention
17248.0,2011-08-11 13:34:00,120,69,318.65,2,4,2,242,8,Big Spenders
17250.0,2011-12-06 12:15:00,4,57,384.52,5,3,2,532,10,Needs Attention
17251.0,2010-12-12 11:06:00,363,39,283.28000000000003,1,3,2,132,6,Needs Attention
17252.0,2011-08-15 09:45:00,117,87,353.86,2,4,2,242,8,Big Spenders
17253.0,2011-11-21 12:59:00,18,18,178.26,4,2,1,421,7,New Customers
17254.0,2011-12-05 12:46:00,5,112,272.44,5,4,2,542,11,Needs Attention
17255.0,2011-10-30 12:18:00,41,78,298.41,3,4,2,342,9,Needs Attention
17256.0,2011-08-24 13:30:00,107,16,240.0,2,2,2,222,6,Lost Customers
17259.0,2011-07-14 15:01:00,148,124,603.37,2,4,3,243,9,Big Spenders
17262.0,2011-10-18 12:56:00,52,12,1253.3600000000001,3,1,4,314,8,Needs Attention
17263.0,2011-05-15 14:32:00,208,23,63.440000000000005,1,2,1,121,4,Lost Customers
17265.0,2011-07-24 10:49:00,139,127,562.9,2,5,3,253,10,Big Spenders
17266.0,2011-12-07 14:12:00,2,80,310.64,5,4,2,542,11,Needs Attention
17267.0,2011-08-04 17:22:00,127,38,317.62,2,3,2,232,7,Needs Attention
17268.0,2011-08-24 10:06:00,108,6,763.64,2,1,3,213,6,Needs Attention
17272.0,2011-10-28 16:37:00,42,116,2144.53,3,4,5,345,12,Loyal Customers
17274.0,2011-11-04 13:16:00,35,27,111.97999999999999,3,2,1,321,6,Needs Attention
17277.0,2011-04-26 12:47:00,228,69,1065.3500000000001,1,4,4,144,9,Big Spenders
17278.0,2011-04-12 13:10:00,241,15,246.04,1,2,2,122,5,Lost Customers
17279.0,2011-10-13 11:58:00,58,9,187.82999999999998,3,1,1,311,5,Needs Attention
17282.0,2011-08-01 14:29:00,130,94,1703.41,2,4,4,244,10,Big Spenders
17284.0,2011-10-10 14:38:00,60,294,1641.68,3,5,4,354,12,Loyal Customers
17286.0,2011-11-18 12:47:00,22,45,153.92,4,3,1,431,8,Needs Attention
17287.0,2011-11-13 13:27:00,26,124,1064.11,4,4,4,444,12,Best Customers
17288.0,2011-11-30 16:09:00,9,142,1419.73,5,5,4,554,14,Best Customers
17289.0,2011-11-08 12:01:00,32,112,936.16,4,4,4,444,12,Best Customers
17290.0,2011-12-06 12:38:00,4,102,525.24,5,4,3,543,12,Loyal Customers
17291.0,2011-02-04 13:04:00,308,1,550.8000000000001,1,1,3,113,5,Needs Attention
17293.0,2011-12-01 14:37:00,8,135,1875.1100000000001,5,5,4,554,14,Best Customers
17295.0,2011-11-11 10:49:00,29,69,556.95,4,4,3,443,11,Loyal Customers
17297.0,2011-11-22 14:43:00,17,51,131.78,4,3,1,431,8,Needs Attention
17298.0,2011-08-30 16:43:00,101,30,498.42,2,3,3,233,8,Needs Attention
17299.0,2011-11-28 12:01:00,12,57,669.11,4,3,3,433,10,Loyal Customers
17301.0,2011-11-18 13:43:00,21,66,197.63,4,4,1,441,9,Needs Attention
17302.0,2011-11-25 09:36:00,15,81,1119.93,4,4,4,444,12,Best Customers
17303.0,2010-12-13 13:32:00,361,53,250.04,1,3,2,132,6,Needs Attention
17306.0,2011-11-29 12:14:00,11,69,8600.73,5,4,5,545,14,Best Customers
17307.0,2010-12-09 15:24:00,365,1,-152.64000000000001,1,1,1,111,3,Lost Customers
17309.0,2011-09-05 15:20:00,95,12,82.75,2,1,1,211,4,Lost Customers
17311.0,2011-09-22 14:11:00,78,55,1384.85,2,3,4,234,9,Needs Attention
17312.0,2011-07-24 11:52:00,139,14,644.3,2,1,3,213,6,Needs Attention
17313.0,2011-11-22 09:23:00,18,28,2288.13,4,2,5,425,11,New Customers
17314.0,2011-11-15 09:41:00,25,136,2514.76,4,5,5,455,14,Best Customers
17315.0,2011-12-09 11:58:00,1,487,6204.46,5,5,5,555,15,Best Customers
17317.0,2011-10-24 17:26:00,46,11,2524.02,3,1,5,315,9,Needs Attention
17320.0,2011-08-31 13:31:00,100,73,1200.6200000000001,2,4,4,244,10,Big Spenders
17321.0,2011-12-01 13:41:00,8,107,700.86,5,4,3,543,12,Loyal Customers
17323.0,2011-11-24 17:29:00,15,204,908.99,4,5,3,453,12,Loyal Customers
17324.0,2011-11-22 10:34:00,18,50,990.23,4,3,4,434,11,Loyal Customers
17325.0,2011-03-04 13:09:00,280,6,96.8,1,1,1,111,3,Lost Customers
17329.0,2011-11-25 14:24:00,14,33,523.11,4,3,3,433,10,Loyal Customers
17330.0,2011-11-17 08:56:00,23,6,363.9,4,1,2,412,7,New Customers
17331.0,2011-08-08 11:55:00,124,1,175.2,2,1,1,211,4,Lost Customers
17333.0,2011-09-15 10:11:00,86,28,494.25,2,2,3,223,7,Needs Attention
17334.0,2011-02-11 16:34:00,301,12,306.6,1,1,2,112,4,Lost Customers
17337.0,2011-07-11 14:56:00,151,548,1944.32,2,5,4,254,11,Big Spenders
17338.0,2011-11-22 14:23:00,17,757,6612.18,4,5,5,455,14,Best Customers
17339.0,2011-09-06 13:29:00,94,9,243.36,2,1,2,212,5,Lost Customers
17340.0,2011-11-30 17:12:00,9,424,11891.18,5,5,5,555,15,Best Customers
17341.0,2011-07-06 12:33:00,157,183,781.36,2,5,3,253,10,Big Spenders
17343.0,2010-12-19 15:07:00,355,17,193.64,1,2,1,121,4,Lost Customers
17344.0,2011-10-24 12:56:00,46,32,160.57,3,3,1,331,7,Needs Attention
17345.0,2011-11-24 15:03:00,15,87,537.74,4,4,3,443,11,Loyal Customers
17346.0,2011-12-06 12:18:00,4,503,2611.58,5,5,5,555,15,Best Customers
17347.0,2011-09-14 13:12:00,86,1,228.96,2,1,1,211,4,Lost Customers
17348.0,2011-11-25 11:25:00,15,215,1159.52,4,5,4,454,13,Best Customers
17349.0,2011-06-13 14:29:00,179,9,110.75,1,1,1,111,3,Lost Customers
17350.0,2011-12-01 15:47:00,8,72,1256.19,5,4,4,544,13,Best Customers
17351.0,2011-11-03 18:45:00,36,27,587.15,3,2,3,323,8,Needs Attention
17353.0,2011-08-02 17:19:00,129,8,1740.0,2,1,4,214,7,Needs Attention
17354.0,2011-10-20 10:34:00,51,16,1393.06,3,2,4,324,9,Needs Attention
17356.0,2011-02-01 11:07:00,312,19,178.22,1,2,1,121,4,Lost Customers
17357.0,2011-11-15 16:30:00,24,45,388.14,4,3,2,432,9,Needs Attention
17358.0,2011-02-09 16:57:00,303,59,365.85,1,4,2,142,7,Big Spenders
17359.0,2011-11-28 14:37:00,11,15,127.86,5,2,1,521,8,New Customers
17360.0,2011-11-22 13:11:00,17,132,585.79,4,5,3,453,12,Loyal Customers
17361.0,2011-10-21 15:43:00,49,29,488.2,3,2,3,323,8,Needs Attention
17362.0,2011-04-14 14:43:00,239,35,312.23,1,3,2,132,6,Needs Attention
17364.0,2011-12-09 09:00:00,1,414,4455.73,5,5,5,555,15,Best Customers
17365.0,2011-11-27 12:13:00,13,468,4801.56,4,5,5,455,14,Best Customers
17367.0,2011-04-15 14:21:00,238,34,168.4,1,3,1,131,5,Needs Attention
17368.0,2011-11-16 15:26:00,23,128,1349.52,4,5,4,454,13,Best Customers
17370.0,2011-09-28 10:14:00,73,33,446.18,2,3,2,232,7,Needs Attention
17371.0,2011-11-22 13:30:00,17,87,423.89,4,4,2,442,10,Needs Attention
17372.0,2011-10-30 11:37:00,41,253,1342.68,3,5,4,354,12,Loyal Customers
17373.0,2011-10-30 15:28:00,40,57,646.92,3,3,3,333,9,Loyal Customers
17374.0,2011-05-05 09:05:00,219,28,495.77,1,2,3,123,6,Needs Attention
17375.0,2011-06-02 17:30:00,190,71,372.5,1,4,2,142,7,Big Spenders
17376.0,2011-09-30 12:36:00,71,24,203.2,3,2,1,321,6,Needs Attention
17377.0,2011-11-16 11:17:00,24,419,3925.92,4,5,5,455,14,Best Customers
17379.0,2011-11-28 13:56:00,11,83,404.66,5,4,2,542,11,Needs Attention
17381.0,2011-12-01 11:59:00,9,110,20272.43,5,4,5,545,14,Best Customers
17382.0,2011-10-05 13:05:00,65,2,65.4,3,1,1,311,5,Needs Attention
17383.0,2011-12-05 17:36:00,4,51,199.29,5,3,1,531,9,Needs Attention
17384.0,2011-11-20 15:48:00,19,15,336.4,4,2,2,422,8,New Customers
17385.0,2011-11-25 11:02:00,15,47,261.11,4,3,2,432,9,Needs Attention
17386.0,2011-12-02 11:28:00,8,28,2686.42,5,2,5,525,12,New Customers
17387.0,2011-11-20 11:00:00,20,78,784.11,4,4,3,443,11,Loyal Customers
17388.0,2011-09-23 10:31:00,78,15,1259.56,2,2,4,224,8,Needs Attention
17389.0,2011-12-09 09:38:00,1,224,31300.079999999998,5,5,5,555,15,Best Customers
17391.0,2011-06-29 09:58:00,164,3,508.8,2,1,3,213,6,Needs Attention
17392.0,2011-02-06 12:48:00,307,62,457.91,1,4,2,142,7,Big Spenders
17394.0,2011-05-04 13:22:00,219,4,203.86999999999998,1,1,1,111,3,Lost Customers
17396.0,2011-10-31 14:12:00,39,27,7330.8,3,2,5,325,10,Needs Attention
17397.0,2011-11-17 14:08:00,22,92,696.41,4,4,3,443,11,Loyal Customers
17398.0,2011-08-17 09:48:00,115,38,653.38,2,3,3,233,8,Needs Attention
17400.0,2011-08-05 15:38:00,126,213,2129.96,2,5,5,255,12,Big Spenders
17402.0,2011-12-05 10:15:00,5,59,2633.85,5,4,5,545,14,Best Customers
17403.0,2011-11-03 15:18:00,36,33,281.62,3,3,2,332,8,Needs Attention
17404.0,2011-12-05 16:26:00,4,201,30300.82,5,5,5,555,15,Best Customers
17405.0,2011-12-08 17:12:00,1,94,967.22,5,4,4,544,13,Best Customers
17406.0,2011-01-13 12:52:00,330,116,1928.72,1,4,4,144,9,Big Spenders
17408.0,2011-06-29 12:53:00,163,2,32.65,2,1,1,211,4,Lost Customers
17409.0,2011-06-08 10:36:00,185,13,771.85,1,1,3,113,5,Needs Attention
17410.0,2011-11-23 15:46:00,16,64,1214.72,4,4,4,444,12,Best Customers
17411.0,2011-11-27 14:25:00,12,43,748.94,4,3,3,433,10,Loyal Customers
17412.0,2011-12-07 11:36:00,3,66,1258.06,5,4,4,544,13,Best Customers
17414.0,2011-10-27 12:13:00,44,6,778.0,3,1,3,313,7,Needs Attention
17415.0,2011-09-21 12:50:00,80,14,507.84,2,1,3,213,6,Needs Attention
17416.0,2011-11-10 12:47:00,30,271,6838.34,4,5,5,455,14,Best Customers
17418.0,2011-10-28 13:00:00,42,30,463.46000000000004,3,3,2,332,8,Needs Attention
17419.0,2011-11-28 13:47:00,11,208,4200.97,5,5,5,555,15,Best Customers
17420.0,2011-10-20 14:52:00,50,30,598.83,3,3,3,333,9,Loyal Customers
17422.0,2011-11-23 13:27:00,16,135,1853.1299999999999,4,5,4,454,13,Best Customers
17423.0,2011-10-25 16:49:00,45,28,663.63,3,2,3,323,8,Needs Attention
17425.0,2011-11-20 15:30:00,19,43,759.17,4,3,3,433,10,Loyal Customers
17426.0,2011-12-05 16:12:00,4,272,5022.26,5,5,5,555,15,Best Customers
17427.0,2011-09-29 11:29:00,72,2,100.8,2,1,1,211,4,Lost Customers
17428.0,2011-12-09 09:45:00,1,343,17078.45,5,5,5,555,15,Best Customers
17429.0,2011-08-11 10:13:00,121,42,512.12,2,3,3,233,8,Needs Attention
17430.0,2011-11-07 09:24:00,33,14,265.76,3,1,2,312,6,Needs Attention
17431.0,2011-01-30 14:36:00,313,43,403.3,1,3,2,132,6,Needs Attention
17432.0,2011-11-21 17:33:00,18,48,365.76,4,3,2,432,9,Needs Attention
17433.0,2011-09-12 14:24:00,88,54,303.15999999999997,2,3,2,232,7,Needs Attention
17434.0,2011-12-07 13:16:00,2,138,2333.42,5,5,5,555,15,Best Customers
17436.0,2011-12-08 12:30:00,2,9,216.29999999999998,5,1,1,511,7,New Customers
17438.0,2011-04-06 17:16:00,247,19,378.3,1,2,2,122,5,Lost Customers
17440.0,2011-07-15 10:36:00,148,8,177.1,2,1,1,211,4,Lost Customers
17442.0,2011-11-10 14:54:00,29,140,2210.2599999999998,4,5,5,455,14,Best Customers
17443.0,2011-05-04 10:47:00,220,1,534.24,1,1,3,113,5,Needs Attention
17444.0,2011-07-15 12:05:00,148,135,2940.04,2,5,5,255,12,Big Spenders
17446.0,2011-06-16 10:42:00,177,9,120.9,2,1,1,211,4,Lost Customers
17447.0,2011-10-30 14:18:00,40,36,541.53,3,3,3,333,9,Loyal Customers
17448.0,2011-07-18 12:26:00,145,1,-4287.63,2,1,1,211,4,Lost Customers
17449.0,2011-12-07 16:56:00,2,279,2504.86,5,5,5,555,15,Best Customers
17450.0,2011-12-01 13:29:00,8,351,187482.17,5,5,5,555,15,Best Customers
17451.0,2011-12-08 15:02:00,1,107,1648.95,5,4,4,544,13,Best Customers
17453.0,2011-11-22 09:42:00,18,19,486.71999999999997,4,2,3,423,9,New Customers
17454.0,2011-05-31 13:58:00,192,61,517.53,1,4,3,143,8,Big Spenders
17455.0,2011-05-20 12:31:00,204,8,131.7,1,1,1,111,3,Lost Customers
17456.0,2010-12-09 15:23:00,365,17,249.86,1,2,2,122,5,Lost Customers
17457.0,2011-08-05 12:48:00,127,19,1737.7,2,2,4,224,8,Needs Attention
17458.0,2011-11-24 13:01:00,15,54,316.5,4,3,2,432,9,Needs Attention
17459.0,2011-10-27 13:25:00,43,111,657.3,3,4,3,343,10,Loyal Customers
17460.0,2011-09-22 10:58:00,79,37,452.63,2,3,2,232,7,Needs Attention
17461.0,2011-11-17 10:21:00,23,111,757.46,4,4,3,443,11,Loyal Customers
17462.0,2011-10-19 13:36:00,51,28,662.94,3,2,3,323,8,Needs Attention
17463.0,2011-11-23 13:40:00,16,219,1881.36,4,5,4,454,13,Best Customers
17464.0,2011-07-04 13:19:00,158,9,289.96000000000004,2,1,2,212,5,Lost Customers
17466.0,2011-11-29 13:15:00,10,41,763.28,5,3,3,533,11,Loyal Customers
17468.0,2011-11-29 15:33:00,10,5,137.0,5,1,1,511,7,New Customers
17469.0,2011-11-23 13:15:00,16,90,1843.06,4,4,4,444,12,Best Customers
17470.0,2011-10-26 12:42:00,45,78,1125.07,3,4,4,344,11,Loyal Customers
17472.0,2011-06-01 14:57:00,191,181,710.29,1,5,3,153,9,Big Spenders
17475.0,2011-09-21 14:55:00,79,14,194.37,2,1,1,211,4,Lost Customers
17480.0,2011-09-27 10:21:00,74,31,506.51,2,3,3,233,8,Needs Attention
17481.0,2011-12-06 12:28:00,4,83,1249.34,5,4,4,544,13,Best Customers
17483.0,2011-10-05 13:10:00,65,21,414.04,3,2,2,322,7,Needs Attention
17486.0,2011-03-23 14:00:00,261,24,396.87,1,2,2,122,5,Lost Customers
17489.0,2011-10-12 08:56:00,59,29,376.64,3,2,2,322,7,Needs Attention
17490.0,2011-12-09 09:08:00,1,86,1926.8799999999999,5,4,4,544,13,Best Customers
17491.0,2011-12-08 16:18:00,1,110,3541.92,5,4,5,545,14,Best Customers
17492.0,2011-04-05 15:21:00,248,12,374.57,1,1,2,112,4,Lost Customers
17495.0,2011-12-02 12:08:00,8,27,497.56,5,2,3,523,10,New Customers
17496.0,2010-12-16 08:39:00,359,10,271.05,1,1,2,112,4,Lost Customers
17498.0,2011-09-25 12:25:00,76,17,272.22,2,2,2,222,6,Lost Customers
17499.0,2011-02-23 09:14:00,290,40,622.88,1,3,3,133,7,Needs Attention
17500.0,2011-11-22 14:25:00,17,5,1138.0,4,1,4,414,9,New Customers
17501.0,2011-05-03 09:47:00,221,18,288.6,1,2,2,122,5,Lost Customers
17502.0,2011-11-30 13:13:00,9,28,689.1,5,2,3,523,10,New Customers
17503.0,2011-12-07 09:18:00,3,38,558.96,5,3,3,533,11,Loyal Customers
17504.0,2011-05-17 12:59:00,206,140,2745.2799999999997,1,5,5,155,11,Big Spenders
17505.0,2011-07-01 12:50:00,162,52,1145.84,2,3,4,234,9,Needs Attention
17506.0,2011-09-30 12:54:00,70,16,294.29,3,2,2,322,7,Needs Attention
17507.0,2011-03-23 11:48:00,262,88,605.58,1,4,3,143,8,Big Spenders
17508.0,2011-03-04 08:10:00,281,22,387.31,1,2,2,122,5,Lost Customers
17509.0,2011-10-13 12:16:00,58,369,6100.74,3,5,5,355,13,Loyal Customers
17510.0,2011-11-15 10:00:00,25,20,308.48,4,2,2,422,8,New Customers
17511.0,2011-12-07 10:12:00,3,1076,88125.38,5,5,5,555,15,Best Customers
17512.0,2011-11-11 12:11:00,29,106,2920.04,4,4,5,445,13,Best Customers
17513.0,2011-09-28 16:42:00,72,6,513.2,2,1,3,213,6,Needs Attention
17514.0,2011-08-03 15:45:00,128,40,208.65,2,3,1,231,6,Needs Attention
17515.0,2011-11-08 14:04:00,31,87,639.02,4,4,3,443,11,Loyal Customers
17516.0,2011-11-24 16:51:00,15,137,768.08,4,5,3,453,12,Loyal Customers
17517.0,2011-02-04 11:48:00,309,11,153.94,1,1,1,111,3,Lost Customers
17519.0,2011-11-22 16:43:00,17,83,1839.07,4,4,4,444,12,Best Customers
17520.0,2011-10-17 12:04:00,54,30,546.81,3,3,3,333,9,Loyal Customers
17521.0,2011-11-15 14:00:00,24,46,721.9599999999999,4,3,3,433,10,Loyal Customers
17522.0,2011-12-08 12:31:00,2,73,1070.71,5,4,4,544,13,Best Customers
17523.0,2011-11-28 13:20:00,11,33,652.74,5,3,3,533,11,Loyal Customers
17524.0,2010-12-13 14:32:00,361,6,145.0,1,1,1,111,3,Lost Customers
17525.0,2010-12-15 12:05:00,360,9,422.70000000000005,1,1,2,112,4,Lost Customers
17526.0,2011-12-08 18:56:00,1,23,706.7,5,2,3,523,10,New Customers
17527.0,2011-10-17 12:32:00,54,49,888.86,3,3,3,333,9,Loyal Customers
17528.0,2011-12-08 13:27:00,1,260,3540.1,5,5,5,555,15,Best Customers
17530.0,2011-12-08 18:42:00,1,394,2385.0,5,5,5,555,15,Best Customers
17531.0,2011-08-11 10:19:00,121,15,293.45,2,2,2,222,6,Lost Customers
17534.0,2011-10-17 12:47:00,54,9,223.36,3,1,1,311,5,Needs Attention
17535.0,2011-03-04 15:20:00,280,13,164.4,1,1,1,111,3,Lost Customers
17536.0,2011-06-15 13:23:00,177,3,76.5,2,1,1,211,4,Lost Customers
17537.0,2011-11-10 10:56:00,30,75,897.62,4,4,3,443,11,Loyal Customers
17538.0,2011-11-14 12:12:00,26,9,98.42,4,1,1,411,6,New Customers
17540.0,2011-12-01 09:00:00,9,26,570.4,5,2,3,523,10,New Customers
17542.0,2011-03-15 11:45:00,270,25,170.75,1,2,1,121,4,Lost Customers
17545.0,2011-10-27 14:04:00,43,145,645.96,3,5,3,353,11,Loyal Customers
17547.0,2010-12-02 14:29:00,372,2,-11.8,1,1,1,111,3,Lost Customers
17548.0,2011-05-06 10:00:00,218,17,-141.48,1,2,1,121,4,Lost Customers
17549.0,2011-11-16 09:59:00,24,6,148.86,4,1,1,411,6,New Customers
17550.0,2011-05-26 14:09:00,197,42,267.16,1,3,2,132,6,Needs Attention
17551.0,2010-12-15 14:12:00,359,43,306.84,1,3,2,132,6,Needs Attention
17552.0,2011-10-28 12:14:00,43,51,909.96,3,3,4,334,10,Loyal Customers
17553.0,2011-08-02 10:00:00,130,2,1487.6,2,1,4,214,7,Needs Attention
17554.0,2011-12-08 14:15:00,1,88,1952.45,5,4,4,544,13,Best Customers
17555.0,2011-11-20 12:22:00,20,106,483.26,4,4,3,443,11,Loyal Customers
17556.0,2011-05-18 10:48:00,206,6,157.9,1,1,1,111,3,Lost Customers
17557.0,2011-11-25 12:57:00,14,34,541.46,4,3,3,433,10,Loyal Customers
17560.0,2011-09-06 09:18:00,95,27,854.95,2,2,3,223,7,Needs Attention
17561.0,2011-11-20 12:53:00,19,46,167.62,4,3,1,431,8,Needs Attention
17562.0,2011-11-25 14:21:00,14,64,1107.38,4,4,4,444,12,Best Customers
17564.0,2011-11-15 13:27:00,24,49,454.01,4,3,2,432,9,Needs Attention
17566.0,2011-12-01 19:54:00,8,152,901.21,5,5,3,553,13,Loyal Customers
17567.0,2011-12-02 15:48:00,7,177,4012.56,5,5,5,555,15,Best Customers
17569.0,2011-01-11 14:15:00,332,29,344.14,1,2,2,122,5,Lost Customers
17571.0,2011-10-20 15:57:00,50,299,1498.51,3,5,4,354,12,Loyal Customers
17572.0,2011-09-29 17:53:00,71,12,226.75000000000003,3,1,1,311,5,Needs Attention
17573.0,2011-11-10 13:01:00,29,26,362.9,4,2,2,422,8,New Customers
17574.0,2011-04-11 09:47:00,243,8,185.65,1,1,1,111,3,Lost Customers
17576.0,2011-12-01 18:12:00,8,417,3457.78,5,5,5,555,15,Best Customers
17578.0,2011-06-02 11:42:00,191,6,124.74,1,1,1,111,3,Lost Customers
17579.0,2011-12-05 12:28:00,5,52,440.2,5,3,2,532,10,Needs Attention
17580.0,2011-04-01 12:41:00,253,45,215.72,1,3,1,131,5,Needs Attention
17581.0,2011-12-09 12:21:00,1,452,10736.11,5,5,5,555,15,Best Customers
17582.0,2011-04-17 13:18:00,236,29,175.27,1,2,1,121,4,Lost Customers
17584.0,2011-12-02 17:12:00,7,36,1227.3,5,3,4,534,12,Loyal Customers
17585.0,2011-08-22 13:30:00,109,214,1133.07,2,5,4,254,11,Big Spenders
17588.0,2011-08-31 13:37:00,100,23,1240.2,2,2,4,224,8,Needs Attention
17589.0,2011-10-10 16:58:00,60,253,2404.17,3,5,5,355,13,Loyal Customers
17590.0,2011-12-07 12:55:00,2,201,1479.22,5,5,4,554,14,Best Customers
17591.0,2011-09-27 13:42:00,73,167,2215.02,2,5,5,255,12,Big Spenders
17593.0,2011-12-06 10:30:00,4,215,3911.56,5,5,5,555,15,Best Customers
17594.0,2011-09-15 16:34:00,85,50,993.18,2,3,4,234,9,Needs Attention
17595.0,2011-11-27 16:08:00,12,83,388.79,4,4,2,442,10,Needs Attention
17596.0,2011-11-16 14:11:00,23,270,2827.93,4,5,5,455,14,Best Customers
17597.0,2011-05-10 11:54:00,214,55,2044.3700000000001,1,3,5,135,9,Needs Attention
17600.0,2011-11-22 09:43:00,18,13,161.67000000000002,4,1,1,411,6,New Customers
17601.0,2011-04-14 18:02:00,239,9,116.00999999999999,1,1,1,111,3,Lost Customers
17602.0,2011-12-07 13:53:00,2,565,5050.77,5,5,5,555,15,Best Customers
17603.0,2011-10-20 19:19:00,50,15,-1165.3,3,2,1,321,6,Needs Attention
17604.0,2011-05-06 13:43:00,217,63,309.36,1,4,2,142,7,Big Spenders
17608.0,2011-11-06 13:06:00,33,59,193.42,3,4,1,341,8,Needs Attention
17609.0,2011-10-30 12:28:00,41,238,1103.92,3,5,4,354,12,Loyal Customers
17611.0,2011-12-06 09:46:00,4,582,3947.87,5,5,5,555,15,Best Customers
17612.0,2011-10-17 14:59:00,53,142,1992.76,3,5,4,354,12,Loyal Customers
17613.0,2011-11-17 10:51:00,23,319,4509.37,4,5,5,455,14,Best Customers
17614.0,2011-10-13 16:01:00,57,100,390.07,3,4,2,342,9,Needs Attention
17615.0,2011-08-01 14:06:00,130,14,329.6,2,1,2,212,5,Lost Customers
17616.0,2011-06-19 10:11:00,174,3,571.1999999999999,2,1,3,213,6,Needs Attention
17618.0,2011-12-04 11:50:00,6,78,971.58,5,4,4,544,13,Best Customers
17619.0,2011-01-31 14:18:00,312,77,218.52,1,4,1,141,6,Big Spenders
17620.0,2011-10-11 12:08:00,60,4,81.44,3,1,1,311,5,Needs Attention
17621.0,2011-11-18 17:11:00,21,27,1336.1,4,2,4,424,10,New Customers
17623.0,2011-11-07 11:32:00,33,33,527.0500000000001,3,3,3,333,9,Loyal Customers
17624.0,2011-11-25 10:52:00,15,50,843.48,4,3,3,433,10,Loyal Customers
17625.0,2011-11-21 13:36:00,18,315,2047.0,4,5,5,455,14,Best Customers
17628.0,2011-09-19 15:21:00,81,5,75.75,2,1,1,211,4,Lost Customers
17629.0,2011-12-04 10:56:00,6,124,1784.12,5,4,4,544,13,Best Customers
17630.0,2011-06-23 11:58:00,170,26,503.59999999999997,2,2,3,223,7,Needs Attention
17631.0,2011-12-08 09:47:00,2,39,528.33,5,3,3,533,11,Loyal Customers
17633.0,2011-11-08 13:25:00,31,72,1242.34,4,4,4,444,12,Best Customers
17634.0,2011-11-03 13:09:00,36,297,2361.9700000000003,3,5,5,355,13,Loyal Customers
17636.0,2011-12-01 08:29:00,9,24,265.93,5,2,2,522,9,New Customers
17637.0,2011-11-08 12:51:00,31,35,547.0600000000001,4,3,3,433,10,Loyal Customers
17639.0,2011-03-08 15:22:00,276,7,108.5,1,1,1,111,3,Lost Customers
17640.0,2011-09-14 09:13:00,87,5,621.66,2,1,3,213,6,Needs Attention
17642.0,2011-08-12 09:11:00,120,40,712.29,2,3,3,233,8,Needs Attention
17643.0,2010-12-01 14:38:00,373,8,101.55,1,1,1,111,3,Lost Customers
17644.0,2011-12-08 13:43:00,1,169,2768.98,5,5,5,555,15,Best Customers
17646.0,2011-05-04 13:17:00,219,54,995.6600000000001,1,3,4,134,8,Needs Attention
17647.0,2011-10-05 15:38:00,65,7,133.06,3,1,1,311,5,Needs Attention
17648.0,2011-10-10 09:41:00,61,92,1789.55,3,4,4,344,11,Loyal Customers
17649.0,2011-07-28 10:50:00,135,53,861.74,2,3,3,233,8,Needs Attention
17650.0,2011-11-18 14:52:00,21,8,166.08,4,1,1,411,6,New Customers
